logged_at,run_date,model,market,direction,kalshi_cents,model_pct,edge_cents,gdpnow,trade_entered,notes,market_type,inefficiency_type,market_ticker,price_24h_later,actual_outcome,brier_score,log_loss,p_yes_model
2026-05-23 22:47:42 CT,2026-05-23,GDP,GDP > 3.5%,YES,17.5,73.6,56.1,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.5,17.5,,,,
2026-05-23 22:47:42 CT,2026-05-23,GDP,GDP > 3.0%,YES,30.5,85.3,54.8,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.0,30.5,,,,
2026-05-23 22:47:42 CT,2026-05-23,GDP,GDP > 4.0%,YES,5.5,58.5,53.0,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,BTC,BTC<$60k Dec31,NO,40.5,61.4,20.9,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,BTC,BTC>$100k Dec31,NO,62.0,78.9,16.9,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,BTC,BTC<$50k Dec31,NO,58.5,75.2,16.7,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,BTC,BTC<$40k Dec31,NO,74.5,87.6,13.1,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,BTC,BTC<$55k Dec31,NO,47.5,68.3,20.8,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,BTC,BTC<$45k Dec31,NO,66.5,81.7,15.2,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,CLAIMS,Claims>210K May28,NO,36.5,80.2,43.7,,FALSE,,JOBLESS_CLAIMS,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,CLAIMS,Claims>220K May28,NO,85.5,97.3,11.8,,FALSE,,JOBLESS_CLAIMS,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,FED,Fed cuts 0x 2026,NO,36.3,70.0,33.7,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,FED,Fed cuts 2x 2026,YES,6.7,16.0,9.3,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,FED,Fed cuts 1x 2026,YES,16.5,48.0,31.5,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,MLB_CHAMP,LAD Win WS,NO,74.6,95.2,20.7,,FALSE,,MLB_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,NHL,Golden Knights wins 4-1 vs Avalanche [VERIFY GOALIE],NO,77.5,86.9,9.4,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,NHL,Golden Knights wins 4-0 vs Avalanche [VERIFY GOALIE],NO,81.5,90.5,9.0,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,NHL,Avalanche wins 4-3 vs Golden Knights [VERIFY GOALIE],YES,20.0,28.2,8.2,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,NHL,Avalanche wins 4-2 vs Golden Knights [VERIFY GOALIE],YES,10.5,22.9,12.4,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,NHL_CHAMP,Avalanche Win SC,NO,82.5,92.0,9.5,,FALSE,,NHL_CHAMPIONSHIP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,NHL_CHAMP,Hurricanes Win SC,NO,62.5,92.6,30.1,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,NHL_CHAMP,Golden Knights Win SC,NO,68.5,96.0,27.5,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,MLS_GAME,LA vs HOU -- Draw wins,NO,64.5,78.5,14.0,,FALSE,,MLS_GAME,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,MLS_GAME,LA vs HOU -- LA wins,YES,44.5,54.6,10.1,,FALSE,,MLS_GAME,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-23 22:47:42 CT,2026-05-23,MLS_GAME,LAFC vs SEA -- LAFC wins,NO,50.5,65.8,15.3,,FALSE,,MLS_GAME,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,GDP,GDP > 2.5%,YES,45.5,92.8,47.3,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.5,45.5,,,,
2026-05-24 07:00:04 CT,2026-05-24,GDP,GDP > 1.0%,YES,87.0,99.7,12.7,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.0,87.0,,,,
2026-05-24 07:00:04 CT,2026-05-24,GDP,GDP > 2.0%,YES,66.5,97.0,30.5,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.0,65.5,,,,
2026-05-24 07:00:04 CT,2026-05-24,GDP,GDP > 1.5%,YES,79.5,98.9,19.4,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.5,77.0,,,,
2026-05-24 07:00:04 CT,2026-05-24,GDP,GDP > 3.5%,YES,17.5,73.6,56.1,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.5,17.5,,,,
2026-05-24 07:00:04 CT,2026-05-24,GDP,GDP > 3.0%,YES,30.5,85.3,54.8,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.0,30.5,,,,
2026-05-24 07:00:04 CT,2026-05-24,GDP,GDP > 4.0%,YES,5.5,58.5,53.0,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,BTC,BTC<$60k Dec31,NO,40.5,62.0,21.5,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,BTC,BTC>$100k Dec31,NO,63.5,78.5,15.0,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,BTC,BTC<$50k Dec31,NO,58.5,75.7,17.2,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,BTC,BTC<$40k Dec31,NO,74.5,88.0,13.5,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,BTC,BTC<$55k Dec31,NO,47.5,68.9,21.4,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,BTC,BTC<$45k Dec31,NO,66.5,82.2,15.7,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,CLAIMS,Claims>210K May28,NO,37.0,80.2,43.2,,FALSE,,JOBLESS_CLAIMS,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,CLAIMS,Claims>220K May28,NO,85.5,97.3,11.8,,FALSE,,JOBLESS_CLAIMS,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,FED,Fed cuts 0x 2026,NO,36.4,70.0,33.6,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,FED,Fed cuts 2x 2026,YES,6.7,16.0,9.3,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,FED,Fed cuts 1x 2026,YES,17.0,48.0,31.0,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,MLB_CHAMP,LAD Win WS,NO,74.7,95.1,20.4,,FALSE,,MLB_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,NHL,Golden Knights wins 4-1 vs Avalanche [VERIFY GOALIE],NO,73.5,86.9,13.4,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,NHL,Golden Knights wins 4-0 vs Avalanche [VERIFY GOALIE],NO,80.5,90.5,10.0,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,NHL,Avalanche wins 4-3 vs Golden Knights [VERIFY GOALIE],YES,19.5,28.2,8.7,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,NHL,Avalanche wins 4-2 vs Golden Knights [VERIFY GOALIE],YES,11.0,22.9,11.9,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,NHL_CHAMP,Avalanche Win SC,NO,83.0,92.0,9.0,,FALSE,,NHL_CHAMPIONSHIP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,NHL_CHAMP,Hurricanes Win SC,NO,63.0,92.6,29.6,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,NHL_CHAMP,Golden Knights Win SC,NO,68.5,96.0,27.5,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-24 07:00:04 CT,2026-05-24,MLS_GAME,LAFC vs SEA -- LAFC wins,NO,49.5,65.9,16.4,,FALSE,,MLS_GAME,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,GDP,GDP > 2.5%,YES,45.5,92.8,47.3,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.5,45.5,,,,
2026-05-24 21:00:04 CT,2026-05-24,GDP,GDP > 1.0%,YES,87.0,99.7,12.7,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.0,87.0,,,,
2026-05-24 21:00:04 CT,2026-05-24,GDP,GDP > 2.0%,YES,67.0,97.0,30.0,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.0,65.5,,,,
2026-05-24 21:00:04 CT,2026-05-24,GDP,GDP > 1.5%,YES,79.5,98.9,19.4,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.5,77.0,,,,
2026-05-24 21:00:04 CT,2026-05-24,GDP,GDP > 3.5%,YES,17.5,73.6,56.1,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.5,17.5,,,,
2026-05-24 21:00:04 CT,2026-05-24,GDP,GDP > 3.0%,YES,30.5,85.3,54.8,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.0,30.5,,,,
2026-05-24 21:00:04 CT,2026-05-24,GDP,GDP > 4.0%,YES,5.5,58.5,53.0,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,BTC,BTC<$60k Dec31,NO,40.5,61.7,21.2,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,BTC,BTC>$100k Dec31,NO,62.5,78.7,16.2,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,BTC,BTC<$50k Dec31,NO,61.5,75.4,13.9,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,BTC,BTC>$110k Dec31,NO,75.5,84.2,8.7,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,BTC,BTC<$40k Dec31,NO,74.5,87.8,13.3,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,BTC,BTC<$55k Dec31,NO,47.5,68.6,21.1,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,BTC,BTC<$45k Dec31,NO,66.5,82.0,15.5,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,CLAIMS,Claims>210K May28,NO,35.0,80.2,45.2,,FALSE,,JOBLESS_CLAIMS,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,CLAIMS,Claims>220K May28,NO,87.0,97.3,10.3,,FALSE,,JOBLESS_CLAIMS,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,CLAIMS,Claims>215K May28,NO,60.0,91.8,31.8,,FALSE,,JOBLESS_CLAIMS,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,FED,Fed cuts 0x 2026,NO,34.4,60.0,25.6,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,FED,Fed cuts 2x 2026,YES,7.4,18.0,10.5,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,FED,Fed cuts 1x 2026,YES,16.9,35.0,18.1,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,MLB_CHAMP,LAD Win WS,NO,74.0,95.1,21.2,,FALSE,,MLB_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,NHL,Golden Knights wins 4-3 vs Avalanche [VERIFY GOALIE],NO,78.0,87.4,9.4,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,NHL,Golden Knights wins 4-2 vs Avalanche [VERIFY GOALIE],NO,68.5,86.4,17.9,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,NHL_CHAMP,Avalanche Win SC,NO,83.5,92.0,8.5,,FALSE,,NHL_CHAMPIONSHIP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,NHL_CHAMP,Hurricanes Win SC,NO,63.5,92.6,29.1,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-24 21:00:04 CT,2026-05-24,NHL_CHAMP,Golden Knights Win SC,NO,67.0,96.0,29.0,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,GDP,GDP > 2.5%,YES,45.5,92.8,47.3,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.5,48.5,,,,
2026-05-25 07:00:04 CT,2026-05-25,GDP,GDP > 1.0%,YES,87.0,99.7,12.7,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.0,87.0,,,,
2026-05-25 07:00:04 CT,2026-05-25,GDP,GDP > 2.0%,YES,65.5,97.0,31.5,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.0,68.0,,,,
2026-05-25 07:00:04 CT,2026-05-25,GDP,GDP > 1.5%,YES,77.0,98.9,21.9,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.5,77.5,,,,
2026-05-25 07:00:04 CT,2026-05-25,GDP,GDP > 3.5%,YES,17.5,73.6,56.1,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.5,15.0,,,,
2026-05-25 07:00:04 CT,2026-05-25,GDP,GDP > 3.0%,YES,30.5,85.3,54.8,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.0,27.5,,,,
2026-05-25 07:00:04 CT,2026-05-25,GDP,GDP > 4.0%,YES,5.5,58.5,53.0,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,BTC,BTC<$60k Dec31,NO,40.5,62.2,21.7,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,BTC,BTC>$100k Dec31,NO,61.5,78.4,16.9,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,BTC,BTC<$50k Dec31,NO,59.5,75.9,16.4,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,BTC,BTC>$110k Dec31,NO,75.5,83.9,8.4,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,BTC,BTC<$40k Dec31,NO,73.5,88.1,14.6,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,BTC,BTC<$55k Dec31,NO,48.5,69.1,20.6,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,BTC,BTC<$45k Dec31,NO,66.5,82.3,15.8,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,CLAIMS,Claims>210K May28,NO,30.5,80.2,49.7,,FALSE,,JOBLESS_CLAIMS,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,CLAIMS,Claims>215K May28,NO,59.0,91.8,32.8,,FALSE,,JOBLESS_CLAIMS,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,CLAIMS,Claims>220K May28,NO,84.5,97.3,12.8,,FALSE,,JOBLESS_CLAIMS,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,FED,Fed cuts 0x 2026,NO,34.4,60.0,25.6,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,FED,Fed cuts 2x 2026,YES,6.8,18.0,11.2,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,FED,Fed cuts 1x 2026,YES,17.9,35.0,17.1,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,MLB_CHAMP,LAD Win WS,NO,74.6,95.0,20.4,,FALSE,,MLB_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,NHL,Golden Knights wins 4-0 vs Avalanche [VERIFY GOALIE],NO,54.5,69.2,14.7,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,NHL,Avalanche wins 4-3 vs Golden Knights [VERIFY GOALIE],YES,9.5,22.9,13.4,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,NHL_CHAMP,Hurricanes Win SC,NO,62.5,92.6,30.1,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-25 07:00:04 CT,2026-05-25,NHL_CHAMP,Golden Knights Win SC,NO,56.5,96.0,39.5,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,GDP,GDP > 2.5%,YES,45.0,92.8,47.8,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.5,48.5,,,,
2026-05-25 13:31:07 CT,2026-05-25,GDP,GDP > 1.0%,YES,87.0,99.7,12.7,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.0,87.0,,,,
2026-05-25 13:31:07 CT,2026-05-25,GDP,GDP > 2.0%,YES,65.0,97.0,32.0,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.0,68.0,,,,
2026-05-25 13:31:07 CT,2026-05-25,GDP,GDP > 1.5%,YES,74.5,98.9,24.4,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.5,77.5,,,,
2026-05-25 13:31:07 CT,2026-05-25,GDP,GDP > 3.5%,YES,13.5,73.6,60.1,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.5,15.0,,,,
2026-05-25 13:31:07 CT,2026-05-25,GDP,GDP > 3.0%,YES,28.5,85.3,56.8,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.0,27.5,,,,
2026-05-25 13:31:07 CT,2026-05-25,GDP,GDP > 4.0%,YES,4.5,58.5,54.0,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,BTC,BTC<$60k Dec31,NO,45.5,62.5,17.0,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,BTC,BTC>$100k Dec31,NO,61.5,78.2,16.7,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,BTC,BTC<$50k Dec31,NO,62.5,76.1,13.6,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,BTC,BTC>$110k Dec31,NO,74.5,83.7,9.2,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,BTC,BTC<$40k Dec31,NO,74.5,88.3,13.8,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,BTC,BTC<$55k Dec31,NO,52.0,69.3,17.3,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,BTC,BTC<$45k Dec31,NO,69.5,82.5,13.0,,FALSE,,CRYPTO_BTC,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,CLAIMS,Claims>210K May28,NO,34.5,80.2,45.7,,FALSE,,JOBLESS_CLAIMS,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,CLAIMS,Claims>215K May28,NO,61.0,91.8,30.8,,FALSE,,JOBLESS_CLAIMS,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,CLAIMS,Claims>220K May28,NO,86.5,97.3,10.8,,FALSE,,JOBLESS_CLAIMS,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,FED,Fed cuts 0x 2026,NO,34.9,60.0,25.1,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,FED,Fed cuts 2x 2026,YES,6.9,18.0,11.1,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,FED,Fed cuts 1x 2026,YES,17.9,35.0,17.1,,FALSE,,FED_RATE,MODEL_DIVERGENCE,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,MLB_CHAMP,LAD Win WS,NO,74.4,95.0,20.6,,FALSE,,MLB_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,NHL,Golden Knights wins 4-0 vs Avalanche [VERIFY GOALIE],NO,53.5,69.2,15.7,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,NHL,Avalanche wins 4-3 vs Golden Knights [VERIFY GOALIE],YES,10.0,22.9,12.9,,FALSE,,NHL_SERIES_EXACT,OVERPRICED_SPECIFIC_OUTCOME,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,NHL_CHAMP,Hurricanes Win SC,NO,62.5,92.6,30.1,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-25 13:31:07 CT,2026-05-25,NHL_CHAMP,Golden Knights Win SC,NO,57.5,96.0,38.5,,FALSE,,NHL_CHAMPIONSHIP,UNDERPRICED_TAIL,,no_ticker,,,,
2026-05-25 21:00:05 CT,2026-05-25,GDP,GDP > 2.5%,YES,48.5,92.8,44.3,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.5,48.5,,,,
2026-05-25 21:00:05 CT,2026-05-25,GDP,GDP > 1.0%,YES,87.0,99.7,12.7,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.0,87.0,,,,
2026-05-25 21:00:05 CT,2026-05-25,GDP,GDP > 2.0%,YES,68.0,97.0,29.0,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T2.0,68.0,,,,
2026-05-25 21:00:05 CT,2026-05-25,GDP,GDP > 1.5%,YES,77.5,98.9,21.4,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T1.5,77.5,,,,
2026-05-25 21:00:05 CT,2026-05-25,GDP,GDP > 3.5%,YES,13.5,73.6,60.1,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T3.5,15.0,,,,
2026-05-25 21:00:05 CT,2026-05-25,GDP,GDP > 4.0%,YES,5.0,58.5,53.5,4.2573,FALSE,,GDP,MODEL_DIVERGENCE,KXGDP-26JUL30-T4.0,5.5,,,,
